measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2005,360.3273030123417,554.853096615778,237.71905082654365
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2005,608.1489765134572,801.7170918691794,465.22367969683114
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2005,597.8073113115341,844.4344240647713,410.2673148812027
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2005,912.7589910810707,1231.0089492416942,658.2180320399236
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2005,1246.3840811020104,1600.7465444704785,929.1362211578776
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2005,1335.378462607072,1741.372200001789,1002.0004366593689
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2005,1881.6368588195796,2396.798260167175,1396.1304334414222
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2005,2072.1512300991817,2655.6522534261526,1568.854267272884
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2005,3339.533074633953,4191.629950714046,2573.156588622701
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2005,3279.590013628893,4171.396148495978,2540.042413543396
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2005,7626.842988978642,9301.473324849174,6241.7521613463
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2005,5922.266721251237,7265.690357205203,4737.640577225923
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2005,13576.56888152897,15912.60176669987,11616.846505687994
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2005,9632.176014482206,11464.575611022035,7960.669510737766
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2005,19332.47778184733,22166.419485364495,16915.024578939378
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2005,14342.21910779006,16932.114251712694,12061.608353637603
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2005,24325.814998410864,28036.26667754441,21284.03464876568
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2005,18528.87677839248,21700.317785313004,15823.221954109493
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2005,24691.75891728621,28661.08263249184,21541.915858618417
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2005,21037.65468268142,24670.798526062434,17830.92592568823
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2005,23693.41218246263,27183.485993629387,21004.52791069626
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2005,22266.84839737579,25653.72940198885,19247.22532638089
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2005,18688.082502022633,20810.27453411295,16847.396088755027
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2005,20458.105556634364,23419.801491086713,17828.956803887835
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,21,80+ years,976,Diabetes mellitus type 2,1,Number,2005,15902.829142570883,17657.602272684122,14436.361423458231
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,21,80+ years,976,Diabetes mellitus type 2,1,Number,2005,26747.726245435177,30397.28770936798,22983.684499471652
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2018,454.66746109587797,675.8671791483193,296.87178190872424
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2018,621.7259121229038,834.8220564200948,435.5207684084159
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2018,778.2037364640132,1066.0675037104552,509.1553095962463
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2018,1101.3810000465717,1493.7375463237977,780.6132058561104
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2018,1787.9447483957715,2286.596357729031,1341.0581851303873
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2018,1873.2942934200512,2471.703558703405,1362.84629301647
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2018,3205.884904932016,4071.1181251849302,2387.899099792782
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2018,3125.2069806479526,4039.9241287243067,2270.463809354709
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2018,5566.725462420774,7152.772748120526,4255.07141484095
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2018,5126.858765557633,6746.786546702961,3736.724116662617
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2018,10246.521805429447,12490.100635430415,8275.139731461335
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2018,8272.60363904885,10510.092567491249,6305.17507829766
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2018,14940.588298603678,17812.461724274937,12478.270736634326
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2018,11049.256054879543,13575.33054976938,8655.115804311865
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2018,21080.911352279905,25002.182966009703,17707.45237914727
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2018,15908.560541069703,19388.593316822582,12707.842886197785
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2018,27130.20007372877,31868.289290482433,23357.389909853988
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2018,21295.00238590726,26009.514661519002,17449.41842880055
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2018,29328.75993551644,34315.4405369163,25388.697556236028
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2018,23073.305671686143,28257.556734775477,18951.398719515353
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2018,25201.11126623369,29011.77345946297,22025.218327675768
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2018,22320.6366780118,26850.439971497588,18623.05917009902
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2018,18217.558761870678,20401.946338673588,16115.253001881512
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2018,18422.472936562324,21887.234714727714,15442.511044960802
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,21,80+ years,976,Diabetes mellitus type 2,1,Number,2018,18623.604571122676,21121.72250530659,16554.867943078094
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,21,80+ years,976,Diabetes mellitus type 2,1,Number,2018,27960.747273089833,32439.464958865046,23305.924367943615
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2013,444.96924892144756,641.3492418557428,301.8277547131354
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2013,602.2229287495345,836.0942277701043,420.5518754880823
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2013,699.5473687289459,991.2915042979618,474.3176009016077
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2013,952.984749708024,1330.2154625683868,685.6638350549192
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2013,1574.2613366812182,2025.125250759667,1151.4024969093489
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2013,1661.997750213984,2162.90031841892,1185.8012705173753
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2013,2689.642763937208,3347.709925157303,2065.8559279641063
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2013,2577.001706173124,3409.5683438420792,1880.5345359710223
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2013,4413.787239903097,5629.1274858549705,3394.604882534113
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2013,3932.5930660995004,5179.838228586041,2967.3465586516845
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2013,9097.961830587734,10968.331295095802,7404.141198338724
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2013,6458.452505447477,8199.398717859007,5144.776267519372
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2013,14078.073095808148,16822.942909152323,11810.581699265344
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2013,9911.231805644877,12229.140479447418,8067.026110889801
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2013,19950.14013389332,23729.630388061356,17176.311958441172
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2013,15080.942287124644,18102.195237228192,12474.379102755938
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2013,24852.431490973155,28920.871175023352,21600.567435403158
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2013,20539.85134972461,24245.56198317741,17212.81545290315
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2013,25863.925929718494,30099.87051921062,22721.72583558801
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2013,21801.716555590603,25975.04663988181,18103.57704870614
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2013,21596.136697452857,24904.580339976594,19141.08797774958
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2013,20343.152649850774,23990.86264185321,17148.733553752187
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2013,16423.97032566882,18562.56336457663,14574.16126203107
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2013,17172.091058268164,20211.36457989474,14706.560523596312
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,21,80+ years,976,Diabetes mellitus type 2,1,Number,2013,17829.048408906845,19896.200069686358,16046.697865388198
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,21,80+ years,976,Diabetes mellitus type 2,1,Number,2013,27683.797367491978,32018.655372633915,23179.804454349538
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2009,417.6856908027449,613.2702884344671,259.97612414937737
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2009,619.9962260357081,838.9840280004589,464.5226950691243
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2009,684.8711389033356,981.7056973291506,446.2643225893794
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2009,964.2319401615084,1274.4325387108524,699.5338074767346
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2009,1477.0514355335931,1906.01642999804,1109.4902688392667
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2009,1655.563906975916,2113.082381097861,1247.7096723618938
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2009,2258.149578336853,2882.016200139701,1710.8960283109886
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2009,2419.6079062908507,3203.8508345826203,1845.0763618672527
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2009,3645.761844188613,4579.0911504618625,2795.5924808834698
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2009,3418.4787994937346,4377.52285866937,2655.181853520081
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2009,7704.0387000021265,9301.255286690468,6302.735748153717
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2009,6195.4555133179265,7647.482551105895,4986.367543923809
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2009,13131.474843678161,15468.44088690687,11100.880558705896
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2009,9707.935107149873,11761.540424010978,8138.228143291735
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2009,19120.892476988167,22098.036014694466,16482.35670984686
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2009,14582.835050524176,17195.689533106866,12363.80440830518
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2009,23566.43344895968,27487.238378883852,20639.31089283895
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2009,18838.080950401698,21989.362325766233,15900.565664722562
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2009,23858.50885319211,27901.71756777433,20908.613104502958
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2009,20499.781993077228,24316.762939968692,17234.771043463603
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2009,20843.4201604929,24049.038096252036,18461.29779167688
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2009,19880.793149103276,23337.603630023994,16875.06753359097
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2009,16838.49850399771,19126.541635921116,15038.138431227744
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2009,18438.516920310856,21174.57054647194,16073.898985623227
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,21,80+ years,976,Diabetes mellitus type 2,1,Number,2009,15839.742866799184,17715.14064198853,14336.122957966803
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,21,80+ years,976,Diabetes mellitus type 2,1,Number,2009,25935.503339115432,30096.930413881222,22088.184456216626
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2005,256.7924996840489,453.3545465545584,142.50583135239415
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2005,308.18115963977453,483.5183951425692,179.4172965217998
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2009,306.28795589477005,495.0716414894995,165.97258004963095
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2009,343.4252325214204,574.3456907084296,182.69071915285872
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2013,317.18220340732324,520.5441806202952,186.81536262609137
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2013,348.98190028050266,560.8453506147073,187.0576824549369
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2018,334.4730757024809,554.3684004258357,178.0208214255576
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2018,366.9275706653653,577.9063521059846,191.86386027234607
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2005,450.3180007413822,692.3419001203848,265.8872889299612
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2005,562.3397786101602,879.302677878441,326.19757813624875
